Plant,Area,Department,Line,Cell,Machine,Station,Workstation,Zone,Team,HierarchyType,EntityCode,EntityAlias,MarsId,Name,TimeZone,TimeZoneId,Address,Coordinates,Type,LanguageFormat,Alias,AssetType,Oem,AreaPaypoint,DepartmentPaypoint,LinePaypoint,ParallelProcess,BottleneckPoint,HomeDepartmentLevel,Region,Acronym,CintooUrl,EpAlertDescription,DtUrls,XOrigin,YOrigin,LatOrigin,LngOrigin,ScalingFactor,PinX,PinY,GspasX,GspasY,AcadX,AcadY,PcbAlias,FisAreaSAKey,FisNodeID,FisServerInstance,Grr,Err,Erc,Jph100,DesignCycleTime,PartsPerCycle,ManAvailTarget,EquipAvailTarget,EquipSimMttr,EquipSimMtbf,ActiveEntity,CdmActiveEntity
AP20A,F1,C,9,0,0,024,0,,,station,C9024,C9024,60f82694ca9d410ce02dd5a7,C9024,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,024,W,,,workstation,C9024W,C09,60f82694ca9d410ce02dd5b9,C9024W,,,,,,,,,,,,,,,,,,,C0924W E/P STOP E9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,026,0,,,station,C9026,C9026,60f82694ca9d410ce02dd5c0,C9026,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,027,0,,,station,C9027,C9027,60f82694ca9d410ce02dd5e1,C9027,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,027,E,,,workstation,C9027E,C09,60f82694ca9d410ce02dd5e8,C9027E,,,,,,,,,,,,,,,,,,,C0927E E/P STOP F11,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,028,E,,,workstation,C9028E,C09,60f82694ca9d410ce02dd5f6,C9028E,,,,,,,,,,,,,,,,,,,"C0928E E/P STOP F11,C0928Eb EP STOP F11",[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,028,W,,,workstation,C9028W,C09,60f82694ca9d410ce02dd5f7,C9028W,,,,,,,,,,,,,,,,,,,C0928W E/P STOP E11,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,029,W,,,workstation,C9029W,C09,60f82694ca9d410ce02dd5a2,C9029W,,,,,,,,,,,,,,,,,,,C0929W E/P STOP E12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,001,W,,,workstation,C9A001W,C9a,60f82694ca9d410ce02dd5fb,C9A001W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,002,E,,,workstation,C9A002E,C9a,60f82694ca9d410ce02dd600,C9A002E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,003,0,,,station,C9A003,C9A003,60f82694ca9d410ce02dd5fc,C9A003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,003,E,,,workstation,C9A003E,C9a,60f82694ca9d410ce02dd603,C9A003E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,003,W,,,workstation,C9A003W,C9a,60f82694ca9d410ce02dd5fd,C9A003W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,,,,,,8K,T3,team,T3,Team 3,60c8dac8e862ba0f55383d32,T3,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,,,,,,8M,,zone,8M,Zone M,60c8dac8e862ba0f55383d33,8M,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,,,,,,8M,T1,team,T1,Team 1,60c8dac8e862ba0f55383d34,T1,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,,,,,,8M,T2,team,T2,Team 2,60c8dac8e862ba0f55383d35,T2,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,,,,,,8M,T3,team,T3,Team 3,60c8dac8e862ba0f55383d36,T3,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,,,,,,I,M,team,M,Maintenance,60c8dac8e862ba0f55383d3a,M,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,000,E,,,workstation,C10000E,C10,60f82694ca9d410ce02dd63e,C10000E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,001,0,,,station,C10001,C10001,60f82694ca9d410ce02dd626,C10001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,001,E,,,workstation,C10001E,C10,60f82694ca9d410ce02dd641,C10001E,,,,,,,,,,,,,,,,,,,C1001E E/P STOP F14,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,002,0,,,station,C10002,C10002,60f82694ca9d410ce02dd612,C10002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,002,E,,,workstation,C10002E,C10,60f82694ca9d410ce02dd613,C10002E,,,,,,,,,,,,,,,,,,,C1002E E/P STOP F15,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,003,0,,,station,C10003,C10003,60f82694ca9d410ce02dd62f,C10003,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,003,E,,,workstation,C10003E,C10,60f82694ca9d410ce02dd63a,C10003E,,,,,,,,,,,,,,,,,,,C1003E E/P STOP F15,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,004,0,,,station,C10004,C10004,60f82694ca9d410ce02dd624,C10004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,005,W,,,workstation,C10005W,C10,60f82694ca9d410ce02dd611,C10005W,,,,,,,,,,,,,,,,,,,C1005W E/P STOP E16,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,006,0,,,station,C10006,C10006,60f82694ca9d410ce02dd606,C10006,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,006,E,,,workstation,C10006E,C10,60f82694ca9d410ce02dd61a,C10006E,,,,,,,,,,,,,,,,,,,C1006E E/P STOP F16,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,006,W,,,workstation,C10006W,C10,60f82694ca9d410ce02dd607,C10006W,,,,,,,,,,,,,,,,,,,"C1006W E/P STOP E16 ACFILL_1,C1006Wa EP STOP E16",[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,007,E,,,workstation,C10007E,C10,60f82694ca9d410ce02dd643,C10007E,,,,,,,,,,,,,,,,,,,C1007E E/P STOP F17,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,007,W,,,workstation,C10007W,C10,60f82694ca9d410ce02dd62b,C10007W,,,,,,,,,,,,,,,,,,,"C1007W E/P STOP E17 ACFILL_2,C1007Wa EP STOP E17,C1007Wb EP STOP E17",[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,008,0,,,station,C10008,C10008,60f82694ca9d410ce02dd618,C10008,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,009,0,,,station,C10009,C10009,60f82694ca9d410ce02dd60a,C10009,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,009,W,,,workstation,C10009W,C10,60f82694ca9d410ce02dd60b,C10009W,,,,,,,,,,,,,,,,,,,"C1009W E/P STOP E18 ACFILL_4,C1009W E/P STOP E18",[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,010,0,,,station,C10010,C10010,60f82694ca9d410ce02dd60c,C10010,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,010,W,,,workstation,C10010W,C10,60f82694ca9d410ce02dd60d,C10010W,,,,,,,,,,,,,,,,,,,C1010W E/P STOP E18,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,011,0,,,station,C10011,C10011,60f82694ca9d410ce02dd632,C10011,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,012,0,,,station,C10012,C10012,60f82694ca9d410ce02dd638,C10012,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,013,W,,,workstation,C10013W,C10,60f82694ca9d410ce02dd615,C10013W,,,,,,,,,,,,,,,,,,,C1013W E/P STOP E20,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,014,E,,,workstation,C10014E,C10,60f82694ca9d410ce02dd61c,C10014E,,,,,,,,,,,,,,,,,,,C1014E E/P STOP F20,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,014,W,,,workstation,C10014W,C10,60f82694ca9d410ce02dd63c,C10014W,,,,,,,,,,,,,,,,,,,C1014W E/P STOP E20,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,015,0,,,station,C10015,C10015,60f82694ca9d410ce02dd61d,C10015,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,015,W,,,workstation,C10015W,C10,60f82694ca9d410ce02dd622,C10015W,,,,,,,,,,,,,,,,,,,C1015W E/P STOP E20,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,016,0,,,station,C10016,C10016,60f82694ca9d410ce02dd60e,C10016,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,017,0,,,station,C10017,C10017,60f82694ca9d410ce02dd616,C10017,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,017,W,,,workstation,C10017W,C10,60f82694ca9d410ce02dd617,C10017W,,,,,,,,,,,,,,,,,,,C1017W E/P STOP E21,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,018,W,,,workstation,C10018W,C10,60f82694ca9d410ce02dd609,C10018W,,,,,,,,,,,,,,,,,,,C1018W E/P STOP E22,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,019,W,,,workstation,C10019W,C10,60f82694ca9d410ce02dd634,C10019W,,,,,,,,,,,,,,,,,,,C1019W E/P STOP E22,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,020,0,,,station,C10020,C10020,60f82694ca9d410ce02dd62c,C10020,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,020,E,,,workstation,C10020E,C10,60f82694ca9d410ce02dd62e,C10020E,,,,,,,,,,,,,,,,,,,C1020E E/P STOP F23,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,10,0,0,020,W,,,workstation,C10020W,C10,60f82694ca9d410ce02dd62d,C10020W,,,,,,,,,,,,,,,,,,,C1020W E/P STOP E23,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,7,0,0,0,0,,,line,7,C07,60c8dabce862ba0f55383199,7,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,000,0,,,station,C9000,C9000,60f82694ca9d410ce02dd5cf,C9000,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,001,0,,,station,C9001,C9001,60f82694ca9d410ce02dd5ba,C9001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,001,W,,,workstation,C9001W,C09,60f82694ca9d410ce02dd5c3,C9001W,,,,,,,,,,,,,,,,,,,C0901W E/P STOP E03,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,002,0,,,station,C9002,C9002,60f82694ca9d410ce02dd5d7,C9002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,002,E,,,workstation,C9002E,C09,60f82694ca9d410ce02dd5d8,C9002E,,,,,,,,,,,,,,,,,,,C0902E E/P STOP F02,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,002,W,,,workstation,C9002W,C09,60f82694ca9d410ce02dd5f8,C9002W,,,,,,,,,,,,,,,,,,,C0902W E/P STOP E02,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,003,E,,,workstation,C9003E,C09,60f82694ca9d410ce02dd5ac,C9003E,,,,,,,,,,,,,,,,,,,C0903E E/P STOP F02,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,003,W,,,workstation,C9003W,C09,60f82694ca9d410ce02dd5c4,C9003W,,,,,,,,,,,,,,,,,,,C0903W E/P STOP E02,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,005,0,,,station,C9005,C9005,60f82694ca9d410ce02dd5d2,C9005,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,005,E,,,workstation,C9005E,C09,60f82694ca9d410ce02dd5d3,C9005E,,,,,,,,,,,,,,,,,,,C0905E E/P STOP F1,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,005,W,,,workstation,C9005W,C09,60f82694ca9d410ce02dd5ed,C9005W,,,,,,,,,,,,,,,,,,,C0905W E/P STOP E1,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,006,E,,,workstation,C9006E,C09,60f82694ca9d410ce02dd5ae,C9006E,,,,,,,,,,,,,,,,,,,C0906E E/P STOP F1,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,006,W,,,workstation,C9006W,C09,60f82694ca9d410ce02dd5ee,C9006W,,,,,,,,,,,,,,,,,,,C0906W E/P STOP E1,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,007,0,,,station,C9007,C9007,60f82694ca9d410ce02dd5e6,C9007,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,007,E,,,workstation,C9007E,C09,60f82694ca9d410ce02dd5e7,C9007E,,,,,,,,,,,,,,,,,,,C0907E E/P STOP F2,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,007,W,,,workstation,C9007W,C09,60f82694ca9d410ce02dd5f3,C9007W,,,,,,,,,,,,,,,,,,,C0907W E/P STOP E2,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,008,0,,,station,C9008,C9008,60f82694ca9d410ce02dd5a5,C9008,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,009,E,,,workstation,C9009E,C09,60f82694ca9d410ce02dd5e5,C9009E,,,,,,,,,,,,,,,,,,,C0909E E/P STOP F3,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,010,0,,,station,C9010,C9010,60f82694ca9d410ce02dd5b4,C9010,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,010,E,,,workstation,C9010E,C09,60f82694ca9d410ce02dd5b5,C9010E,,,,,,,,,,,,,,,,,,,"C0910E E/P STOP F3,C0910Eb EP STOP F3",[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,011,0,,,station,C9011,C9011,60f82694ca9d410ce02dd5c5,C9011,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,011,E,,,workstation,C9011E,C09,60f82694ca9d410ce02dd5c6,C9011E,,,,,,,,,,,,,,,,,,,C0911E E/P STOP F4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,012,E,,,workstation,C9012E,C09,60f82694ca9d410ce02dd5eb,C9012E,,,,,,,,,,,,,,,,,,,C0912E E/P STOP F4,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,013,0,,,station,C9013,C9013,60f82694ca9d410ce02dd5af,C9013,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,013,W,,,workstation,C9013W,C09,60f82694ca9d410ce02dd5cd,C9013W,,,,,,,,,,,,,,,,,,,C0913W E/P STOP E5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,014,E,,,workstation,C9014E,C09,60f82694ca9d410ce02dd5c2,C9014E,,,,,,,,,,,,,,,,,,,"C0914E E/P STOP F5,C0914Eb EP STOP F5",[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,014,W,,,workstation,C9014W,C09,60f82694ca9d410ce02dd5bf,C9014W,,,,,,,,,,,,,,,,,,,C0914W E/P STOP E5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,015,E,,,workstation,C9015E,C09,60f82694ca9d410ce02dd5d5,C9015E,,,,,,,,,,,,,,,,,,,C0915E E/P STOP F5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,015,W,,,workstation,C9015W,C09,60f82694ca9d410ce02dd5ea,C9015W,,,,,,,,,,,,,,,,,,,C0915W E/P STOP E5,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,016,E,,,workstation,C9016E,C09,60f82694ca9d410ce02dd5a4,C9016E,,,,,,,,,,,,,,,,,,,C0916E E/P STOP F6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,016,W,,,workstation,C9016W,C09,60f82694ca9d410ce02dd5d6,C9016W,,,,,,,,,,,,,,,,,,,C0916W E/P STOP E6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,017,0,,,station,C9017,C9017,60f82694ca9d410ce02dd5bc,C9017,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,017,E,,,workstation,C9017E,C09,60f82694ca9d410ce02dd5bd,C9017E,,,,,,,,,,,,,,,,,,,C0917E E/P STOP F6,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,018,W,,,workstation,C9018W,C09,60f82694ca9d410ce02dd5e9,C9018W,,,,,,,,,,,,,,,,,,,C0918W E/P STOP E7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,019,E,,,workstation,C9019E,C09,60f82694ca9d410ce02dd5b8,C9019E,,,,,,,,,,,,,,,,,,,C0919E E/P STOP F7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,019,W,,,workstation,C9019W,C09,60f82694ca9d410ce02dd5f1,C9019W,,,,,,,,,,,,,,,,,,,C0919W E/P STOP E7,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,020,0,,,station,C9020,C9020,60f82694ca9d410ce02dd5df,C9020,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,021,E,,,workstation,C9021E,C09,60f82694ca9d410ce02dd5b6,C9021E,,,,,,,,,,,,,,,,,,,"C0921E E/P STOP F8,C0921Eb EP STOP F8",[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,022,E,,,workstation,C9022E,C09,60f82694ca9d410ce02dd5cb,C9022E,,,,,,,,,,,,,,,,,,,C0922E E/P STOP F8,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,023,0,,,station,C9023,C9023,60f82694ca9d410ce02dd5d9,C9023,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,023,E,,,workstation,C9023E,C09,60f82694ca9d410ce02dd5da,C9023E,,,,,,,,,,,,,,,,,,,C0923E E/P STOP F9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,024,E,,,workstation,C9024E,C09,60f82694ca9d410ce02dd5a8,C9024E,,,,,,,,,,,,,,,,,,,C0924E E/P STOP F9,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,,,,,,I,8QC,team,8QC,Quality Control,60c8dac8e862ba0f55383d39,8QC,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,025,0,,,station,C9025,C9025,60f82694ca9d410ce02dd5db,C9025,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,025,E,,,workstation,C9025E,C09,60f82694ca9d410ce02dd5dc,C9025E,,,,,,,,,,,,,,,,,,,C0925E E/P STOP F10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,025,W,,,workstation,C9025W,C09,60f82694ca9d410ce02dd5f0,C9025W,,,,,,,,,,,,,,,,,,,C0925W E/P STOP E10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,026,E,,,workstation,C9026E,C09,60f82694ca9d410ce02dd5c1,C9026E,,,,,,,,,,,,,,,,,,,C0926E E/P STOP F10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,026,W,,,workstation,C9026W,C09,60f82694ca9d410ce02dd5ce,C9026W,,,,,,,,,,,,,,,,,,,C0926W E/P STOP E10,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,027,W,,,workstation,C9027W,C09,60f82694ca9d410ce02dd5e2,C9027W,,,,,,,,,,,,,,,,,,,C0927W E/P STOP E11,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,028,0,,,station,C9028,C9028,60f82694ca9d410ce02dd5f5,C9028,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,029,0,,,station,C9029,C9029,60f82694ca9d410ce02dd5a1,C9029,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9,0,0,029,E,,,workstation,C9029E,C09,60f82694ca9d410ce02dd5b1,C9029E,,,,,,,,,,,,,,,,,,,C0929E E/P STOP F12,[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,001,0,,,station,C9A001,C9A001,60f82694ca9d410ce02dd5fa,C9A001,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,001,E,,,workstation,C9A001E,C9a,60f82694ca9d410ce02dd5fe,C9A001E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,002,0,,,station,C9A002,C9A002,60f82694ca9d410ce02dd5ff,C9A002,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,002,W,,,workstation,C9A002W,C9a,60f82694ca9d410ce02dd604,C9A002W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,004,0,,,station,C9A004,C9A004,60f82694ca9d410ce02dd601,C9A004,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,004,E,,,workstation,C9A004E,C9a,60f82694ca9d410ce02dd605,C9A004E,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
AP20A,F1,C,9A,0,0,004,W,,,workstation,C9A004W,C9a,60f82694ca9d410ce02dd602,C9A004W,,,,,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE
